company_id,snapshot_month,status_code,snapshot_url
opkit,2024-04-01,200,https://web.archive.org/web/20240421055543/opkit.co
opkit,2024-05-01,200,https://web.archive.org/web/20240509025405/opkit.co
opkit,2024-06-01,200,https://web.archive.org/web/20240619014150/opkit.co
opkit,2024-08-01,200,https://web.archive.org/web/20240808143750/opkit.co
opkit,2024-09-01,200,https://web.archive.org/web/20240901001724/opkit.co
opkit,2024-10-01,200,https://web.archive.org/web/20241014210046/opkit.co
opkit,2024-11-01,200,https://web.archive.org/web/20241109210304/opkit.co
ordinary-seafood,2023-01-01,-,https://web.archive.org/web/20230120102321/ordinaryseafood.com
ordinary-seafood,2023-02-01,200,https://web.archive.org/web/20230225090851/ordinaryseafood.com
ordinary-seafood,2023-03-01,200,https://web.archive.org/web/20230320122930/ordinaryseafood.com
ordinary-seafood,2023-04-01,301,https://web.archive.org/web/20230408064359/ordinaryseafood.com
ordinary-seafood,2023-05-01,301,https://web.archive.org/web/20230519023203/ordinaryseafood.com
ordinary-seafood,2023-06-01,200,https://web.archive.org/web/20230605162841/ordinaryseafood.com
ordinary-seafood,2023-07-01,301,https://web.archive.org/web/20230722175414/ordinaryseafood.com
ordinary-seafood,2023-09-01,200,https://web.archive.org/web/20230925124450/ordinaryseafood.com
ordinary-seafood,2023-12-01,200,https://web.archive.org/web/20231208213730/ordinaryseafood.com
ordinary-seafood,2024-02-01,200,https://web.archive.org/web/20240222111716/ordinaryseafood.com
ordinary-seafood,2024-05-01,200,https://web.archive.org/web/20240519211928/ordinaryseafood.com
ordinary-seafood,2024-07-01,200,https://web.archive.org/web/20240720162639/ordinaryseafood.com
ordinary-seafood,2024-10-01,301,https://web.archive.org/web/20241005201329/ordinaryseafood.com
ordinary-seafood,2024-12-01,301,https://web.archive.org/web/20241222201825/ordinaryseafood.com
ordinary-seafood,2025-01-01,200,https://web.archive.org/web/20250120183204/ordinaryseafood.com
ordinary-seafood,2025-03-01,301,https://web.archive.org/web/20250310211641/ordinaryseafood.com
outfit,2021-01-01,301,https://web.archive.org/web/20210126180141/buildoutfit.com
outfit,2021-02-01,200,https://web.archive.org/web/20210218185315/buildoutfit.com
outfit,2021-03-01,200,https://web.archive.org/web/20210301013831/buildoutfit.com
outfit,2021-04-01,200,https://web.archive.org/web/20210410145952/buildoutfit.com
outfit,2021-05-01,200,https://web.archive.org/web/20210512133237/buildoutfit.com
outfit,2021-06-01,200,https://web.archive.org/web/20210603142151/buildoutfit.com
outfit,2021-07-01,200,https://web.archive.org/web/20210726235339/buildoutfit.com
outfit,2021-10-01,200,https://web.archive.org/web/20211022182824/buildoutfit.com
outfit,2021-11-01,200,https://web.archive.org/web/20211128050638/buildoutfit.com
outfit,2021-12-01,200,https://web.archive.org/web/20211206074444/buildoutfit.com
outfit,2022-01-01,200,https://web.archive.org/web/20220118093835/buildoutfit.com
outfit,2022-03-01,403,https://web.archive.org/web/20220323202351/buildoutfit.com
outfit,2023-03-01,200,https://web.archive.org/web/20230313164900/buildoutfit.com
outfit,2023-06-01,200,https://web.archive.org/web/20230608145108/buildoutfit.com
outfit,2023-07-01,200,https://web.archive.org/web/20230724043434/buildoutfit.com
outfit,2023-10-01,200,https://web.archive.org/web/20231003170035/buildoutfit.com
outfit,2023-12-01,200,https://web.archive.org/web/20231202180741/buildoutfit.com
outfit,2024-02-01,301,https://web.archive.org/web/20240204210237/buildoutfit.com
outfit,2025-07-01,302,https://web.archive.org/web/20250710222515/buildoutfit.com
outfit,2026-01-01,302,https://web.archive.org/web/20260108121758/buildoutfit.com
outloud-ai,2020-07-01,302,https://web.archive.org/web/20200714070414/outloud.ai
outloud-ai,2020-08-01,200,https://web.archive.org/web/20200804082456/outloud.ai
outloud-ai,2020-10-01,200,https://web.archive.org/web/20201027175941/outloud.ai
outloud-ai,2020-11-01,200,https://web.archive.org/web/20201128170244/outloud.ai
outloud-ai,2021-02-01,301,https://web.archive.org/web/20210219203655/outloud.ai
outloud-ai,2021-03-01,200,https://web.archive.org/web/20210301121552/outloud.ai
outloud-ai,2021-05-01,200,https://web.archive.org/web/20210516061126/outloud.ai
outloud-ai,2021-06-01,200,https://web.archive.org/web/20210622202943/outloud.ai
outloud-ai,2021-07-01,200,https://web.archive.org/web/20210725130146/outloud.ai
outloud-ai,2021-09-01,200,https://web.archive.org/web/20210901230642/outloud.ai
outloud-ai,2021-12-01,302,https://web.archive.org/web/20211218025938/outloud.ai
outloud-ai,2022-03-01,200,https://web.archive.org/web/20220310054525/outloud.ai
outloud-ai,2022-04-01,302,https://web.archive.org/web/20220430071133/outloud.ai
outloud-ai,2022-09-01,200,https://web.archive.org/web/20220902234941/outloud.ai
outloud-ai,2023-01-01,-,https://web.archive.org/web/20230120085950/outloud.ai
outloud-ai,2023-04-01,-,https://web.archive.org/web/20230404091247/outloud.ai
outloud-ai,2023-06-01,200,https://web.archive.org/web/20230607124901/outloud.ai
outloud-ai,2023-09-01,302,https://web.archive.org/web/20230907141810/outloud.ai
outloud-ai,2023-11-01,200,https://web.archive.org/web/20231128231629/outloud.ai
outloud-ai,2024-01-01,302,https://web.archive.org/web/20240104031445/outloud.ai
outloud-ai,2024-04-01,200,https://web.archive.org/web/20240419054559/outloud.ai
outloud-ai,2024-05-01,200,https://web.archive.org/web/20240520204253/outloud.ai
outloud-ai,2024-06-01,200,https://web.archive.org/web/20240616203727/outloud.ai
outloud-ai,2024-07-01,200,https://web.archive.org/web/20240716091436/outloud.ai
outloud-ai,2024-08-01,302,https://web.archive.org/web/20240810221615/outloud.ai
outloud-ai,2024-09-01,200,https://web.archive.org/web/20240908224228/outloud.ai
outloud-ai,2024-10-01,200,https://web.archive.org/web/20241007032044/outloud.ai
outloud-ai,2024-12-01,200,https://web.archive.org/web/20241206124840/outloud.ai
outloud-ai,2025-01-01,200,https://web.archive.org/web/20250121034801/outloud.ai
outloud-ai,2025-02-01,302,https://web.archive.org/web/20250212075254/outloud.ai
outloud-ai,2025-03-01,200,https://web.archive.org/web/20250328234351/outloud.ai
outloud-ai,2025-04-01,302,https://web.archive.org/web/20250425060324/outloud.ai
outloud-ai,2025-05-01,200,https://web.archive.org/web/20250522012117/outloud.ai
outloud-ai,2025-07-01,200,https://web.archive.org/web/20250715214431/outloud.ai
outloud-ai,2025-08-01,200,https://web.archive.org/web/20250805044138/outloud.ai
outloud-ai,2025-09-01,200,https://web.archive.org/web/20250912101020/outloud.ai
outsail-technologies,2023-11-01,200,https://web.archive.org/web/20231130151017/outsailtech.com
outsail-technologies,2023-12-01,200,https://web.archive.org/web/20231203133714/outsailtech.com
outsail-technologies,2024-04-01,302,https://web.archive.org/web/20240415233215/outsailtech.com
outsail-technologies,2024-05-01,403,https://web.archive.org/web/20240518081204/outsailtech.com
outsail-technologies,2024-08-01,302,https://web.archive.org/web/20240812045435/outsailtech.com
ozone,2021-05-01,302,https://web.archive.org/web/20210506172248/ozone.pro
ozone,2021-12-01,301,https://web.archive.org/web/20211220065057/ozone.pro
ozone,2022-07-01,200,https://web.archive.org/web/20220716013114/ozone.pro
ozone,2022-08-01,-,https://web.archive.org/web/20220806003207/ozone.pro
ozone,2022-09-01,-,https://web.archive.org/web/20220906012100/ozone.pro
ozone,2022-10-01,200,https://web.archive.org/web/20221005184852/ozone.pro
ozone,2022-12-01,200,https://web.archive.org/web/20221206011046/ozone.pro
ozone,2023-01-01,-,https://web.archive.org/web/20230123182619/ozone.pro
ozone,2023-02-01,200,https://web.archive.org/web/20230207144237/ozone.pro
ozone,2023-03-01,-,https://web.archive.org/web/20230304113809/ozone.pro
ozone,2023-09-01,308,https://web.archive.org/web/20230907063109/ozone.pro
ozone,2023-10-01,200,https://web.archive.org/web/20231002204626/ozone.pro
ozone,2023-11-01,200,https://web.archive.org/web/20231108200544/ozone.pro
ozone,2023-12-01,200,https://web.archive.org/web/20231207034802/ozone.pro
ozone,2024-01-01,200,https://web.archive.org/web/20240116222026/ozone.pro
ozone,2024-02-01,200,https://web.archive.org/web/20240227233136/ozone.pro
ozone,2024-03-01,200,https://web.archive.org/web/20240309015042/ozone.pro
ozone,2024-04-01,200,https://web.archive.org/web/20240404050020/ozone.pro
ozone,2024-05-01,301,https://web.archive.org/web/20240506015935/ozone.pro
ozone,2024-06-01,301,https://web.archive.org/web/20240627034603/ozone.pro
ozone,2024-07-01,200,https://web.archive.org/web/20240728034319/ozone.pro
ozone,2024-08-01,200,https://web.archive.org/web/20240812230035/ozone.pro
ozone,2024-09-01,308,https://web.archive.org/web/20240902130146/ozone.pro
ozone,2024-11-01,200,https://web.archive.org/web/20241103094228/ozone.pro
ozone,2024-12-01,308,https://web.archive.org/web/20241203000220/ozone.pro
ozone,2025-01-01,308,https://web.archive.org/web/20250101105848/ozone.pro
ozone,2025-02-01,308,https://web.archive.org/web/20250210144611/ozone.pro
ozone,2025-03-01,200,https://web.archive.org/web/20250309125154/ozone.pro
ozone,2025-04-01,200,https://web.archive.org/web/20250401121954/ozone.pro
ozone,2025-05-01,200,https://web.archive.org/web/20250518073748/ozone.pro
ozone,2025-06-01,200,https://web.archive.org/web/20250614233135/ozone.pro
ozone,2025-07-01,200,https://web.archive.org/web/20250711055352/ozone.pro
ozone,2025-08-01,200,https://web.archive.org/web/20250810003846/ozone.pro
ozone,2025-09-01,200,https://web.archive.org/web/20250911025817/ozone.pro
ozone,2025-10-01,200,https://web.archive.org/web/20251013153410/ozone.pro
ozone,2025-11-01,308,https://web.archive.org/web/20251128222312/ozone.pro
ozone,2025-12-01,200,https://web.archive.org/web/20251215174827/ozone.pro
ozone,2026-02-01,200,https://web.archive.org/web/20260212040150/ozone.pro
paperplane,2021-12-01,200,https://web.archive.org/web/20211220111817/paperplane.ai
paperplane,2022-08-01,200,https://web.archive.org/web/20220811114639/paperplane.ai
paperplane,2022-09-01,200,https://web.archive.org/web/20220908025054/paperplane.ai
paperplane,2022-12-01,200,https://web.archive.org/web/20221201102445/paperplane.ai
paperplane,2023-02-01,-,https://web.archive.org/web/20230224163619/paperplane.ai
paperplane,2023-03-01,301,https://web.archive.org/web/20230305191736/paperplane.ai
paperplane,2023-04-01,-,https://web.archive.org/web/20230402203553/paperplane.ai
paperplane,2023-05-01,301,https://web.archive.org/web/20230520173351/paperplane.ai
paperplane,2023-06-01,301,https://web.archive.org/web/20230611050851/paperplane.ai
paperplane,2023-11-01,200,https://web.archive.org/web/20231128030409/paperplane.ai
paperplane,2024-01-01,301,https://web.archive.org/web/20240115154841/paperplane.ai
paperplane,2024-03-01,200,https://web.archive.org/web/20240304182542/paperplane.ai
paperplane,2024-04-01,200,https://web.archive.org/web/20240402230342/paperplane.ai
paperplane,2024-05-01,200,https://web.archive.org/web/20240526001033/paperplane.ai
paperplane,2024-06-01,200,https://web.archive.org/web/20240613111619/paperplane.ai
paperplane,2024-07-01,200,https://web.archive.org/web/20240712212218/paperplane.ai
paperplane,2024-08-01,301,https://web.archive.org/web/20240810041130/paperplane.ai
paperplane,2024-09-01,301,https://web.archive.org/web/20240905085412/paperplane.ai
paperplane,2024-10-01,200,https://web.archive.org/web/20241004131334/paperplane.ai
paperplane,2024-11-01,200,https://web.archive.org/web/20241111173945/paperplane.ai
paperplane,2024-12-01,200,https://web.archive.org/web/20241205073759/paperplane.ai
paperplane,2025-01-01,200,https://web.archive.org/web/20250113205604/paperplane.ai
paperplane,2025-02-01,301,https://web.archive.org/web/20250203113942/paperplane.ai
paperplane,2025-03-01,301,https://web.archive.org/web/20250310040319/paperplane.ai
paperplane,2025-05-01,404,https://web.archive.org/web/20250526145055/paperplane.ai
parabolic,2023-02-01,200,https://web.archive.org/web/20230213175639/growparabolic.com
parabolic,2023-03-01,200,https://web.archive.org/web/20230315012622/growparabolic.com
parabolic,2023-04-01,200,https://web.archive.org/web/20230404003104/growparabolic.com
parabolic,2023-10-01,301,https://web.archive.org/web/20231030110524/growparabolic.com
parabolic,2023-12-01,200,https://web.archive.org/web/20231211230631/growparabolic.com
parabolic,2024-01-01,200,https://web.archive.org/web/20240118095253/growparabolic.com
parabolic,2024-03-01,200,https://web.archive.org/web/20240302173731/growparabolic.com
parabolic,2024-04-01,200,https://web.archive.org/web/20240420045453/growparabolic.com
parabolic,2024-07-01,200,https://web.archive.org/web/20240718160050/growparabolic.com
parabolic,2024-09-01,200,https://web.archive.org/web/20240918052507/growparabolic.com
parabolic,2024-10-01,301,https://web.archive.org/web/20241002151416/growparabolic.com
parabolic,2024-11-01,200,https://web.archive.org/web/20241126214647/growparabolic.com
parabolic,2024-12-01,200,https://web.archive.org/web/20241205013819/growparabolic.com
parabolic,2025-01-01,200,https://web.archive.org/web/20250115175455/growparabolic.com
parabolic,2025-02-01,301,https://web.archive.org/web/20250210162927/growparabolic.com
parabolic,2025-03-01,301,https://web.archive.org/web/20250307171154/growparabolic.com
parabolic,2025-04-01,200,https://web.archive.org/web/20250425230357/growparabolic.com
parabolic,2025-06-01,200,https://web.archive.org/web/20250617144330/growparabolic.com
parabolic,2025-07-01,301,https://web.archive.org/web/20250711191231/growparabolic.com
parabolic,2025-08-01,200,https://web.archive.org/web/20250811181020/growparabolic.com
parabolic,2025-09-01,200,https://web.archive.org/web/20250908191846/growparabolic.com
parabolic,2025-10-01,200,https://web.archive.org/web/20251005133730/growparabolic.com
parabolic,2025-11-01,200,https://web.archive.org/web/20251116191506/growparabolic.com
parabolic,2025-12-01,200,https://web.archive.org/web/20251211170649/growparabolic.com
parabolic,2026-02-01,200,https://web.archive.org/web/20260208060933/growparabolic.com
parabolic,2026-03-01,200,https://web.archive.org/web/20260308011457/growparabolic.com
parabolic,2026-04-01,200,https://web.archive.org/web/20260411124208/growparabolic.com
parabolic,2026-05-01,200,https://web.archive.org/web/20260514142931/growparabolic.com
patchwork,2024-01-01,301,https://web.archive.org/web/20240106225423/atpatchwork.com
patchwork,2024-02-01,301,https://web.archive.org/web/20240227035821/atpatchwork.com
patchwork,2024-03-01,200,https://web.archive.org/web/20240327183512/atpatchwork.com
patchwork,2024-04-01,-,https://web.archive.org/web/20240402144836/atpatchwork.com
patchwork,2024-05-01,200,https://web.archive.org/web/20240515051116/atpatchwork.com
patchwork,2024-08-01,404,https://web.archive.org/web/20240816033657/atpatchwork.com
patchwork,2024-12-01,403,https://web.archive.org/web/20241225220638/atpatchwork.com
patchwork,2025-02-01,404,https://web.archive.org/web/20250212224456/atpatchwork.com
patterns,2021-12-01,200,https://web.archive.org/web/20211218082250/patterns.app
patterns,2022-07-01,302,https://web.archive.org/web/20220703170117/patterns.app
patterns,2022-08-01,200,https://web.archive.org/web/20220801050930/patterns.app
patterns,2022-09-01,200,https://web.archive.org/web/20220903003221/patterns.app
patterns,2022-10-01,200,https://web.archive.org/web/20221004124340/patterns.app
patterns,2022-11-01,302,https://web.archive.org/web/20221108173853/patterns.app
patterns,2022-12-01,200,https://web.archive.org/web/20221201053440/patterns.app
patterns,2023-01-01,200,https://web.archive.org/web/20230101194728/patterns.app
patterns,2023-02-01,200,https://web.archive.org/web/20230203060919/patterns.app
patterns,2023-03-01,200,https://web.archive.org/web/20230309155710/patterns.app
patterns,2023-04-01,200,https://web.archive.org/web/20230401205113/patterns.app
patterns,2023-05-01,302,https://web.archive.org/web/20230510095338/patterns.app
patterns,2023-06-01,200,https://web.archive.org/web/20230603152616/patterns.app
patterns,2023-09-01,200,https://web.archive.org/web/20230924205616/patterns.app
patterns,2023-10-01,200,https://web.archive.org/web/20231004134404/patterns.app
patterns,2023-11-01,301,https://web.archive.org/web/20231121170153/patterns.app
patterns,2023-12-01,200,https://web.archive.org/web/20231202024151/patterns.app
patterns,2024-01-01,200,https://web.archive.org/web/20240104103931/patterns.app
patterns,2024-02-01,200,https://web.archive.org/web/20240203015519/patterns.app
patterns,2024-03-01,302,https://web.archive.org/web/20240318105613/patterns.app
patterns,2024-04-01,200,https://web.archive.org/web/20240416220210/patterns.app
patterns,2024-05-01,200,https://web.archive.org/web/20240501145336/patterns.app
patterns,2024-07-01,200,https://web.archive.org/web/20240715213116/patterns.app
patterns,2024-08-01,200,https://web.archive.org/web/20240810045345/patterns.app
patterns,2024-09-01,308,https://web.archive.org/web/20240905090827/patterns.app
patterns,2024-11-01,200,https://web.archive.org/web/20241103135509/patterns.app
patterns,2024-12-01,200,https://web.archive.org/web/20241204064700/patterns.app
patterns,2025-01-01,308,https://web.archive.org/web/20250102014212/patterns.app
patterns,2025-02-01,200,https://web.archive.org/web/20250221172035/patterns.app
patterns,2025-03-01,200,https://web.archive.org/web/20250304042224/patterns.app
patterns,2025-04-01,200,https://web.archive.org/web/20250403071207/patterns.app
patterns,2025-05-01,200,https://web.archive.org/web/20250524101001/patterns.app
patterns,2025-06-01,200,https://web.archive.org/web/20250623033617/patterns.app
patterns,2025-07-01,308,https://web.archive.org/web/20250713000549/patterns.app
patterns,2025-08-01,200,https://web.archive.org/web/20250811142757/patterns.app
patterns,2025-09-01,200,https://web.archive.org/web/20250912102143/patterns.app
patterns,2025-10-01,200,https://web.archive.org/web/20251005163207/patterns.app
patterns,2025-11-01,200,https://web.archive.org/web/20251113085346/patterns.app
patterns,2025-12-01,308,https://web.archive.org/web/20251204011923/patterns.app
patterns,2026-01-01,200,https://web.archive.org/web/20260121223934/patterns.app
patterns,2026-03-01,308,https://web.archive.org/web/20260301013108/patterns.app
patterns,2026-04-01,200,https://web.archive.org/web/20260412061841/patterns.app
patterns,2026-05-01,200,https://web.archive.org/web/20260517192127/patterns.app
payfura,2023-01-01,200,https://web.archive.org/web/20230128100106/payfura.com
payfura,2023-03-01,-,https://web.archive.org/web/20230312060501/payfura.com
payfura,2023-04-01,-,https://web.archive.org/web/20230403103132/payfura.com
payfura,2023-05-01,301,https://web.archive.org/web/20230512191227/payfura.com
payfura,2023-06-01,200,https://web.archive.org/web/20230604065647/payfura.com
payfura,2023-07-01,200,https://web.archive.org/web/20230722043338/payfura.com
payfura,2023-12-01,200,https://web.archive.org/web/20231207062844/payfura.com
payfura,2024-02-01,200,https://web.archive.org/web/20240227225754/payfura.com
payfura,2024-04-01,200,https://web.archive.org/web/20240414165923/payfura.com
payfura,2024-05-01,200,https://web.archive.org/web/20240528163435/payfura.com
payfura,2024-07-01,200,https://web.archive.org/web/20240722103846/payfura.com
payfura,2024-08-01,200,https://web.archive.org/web/20240815020619/payfura.com
payfura,2024-09-01,200,https://web.archive.org/web/20240901103608/payfura.com
payfura,2024-10-01,200,https://web.archive.org/web/20241006003733/payfura.com
peakpath,2021-12-01,200,https://web.archive.org/web/20211221013857/peakpath.com
peakpath,2023-09-01,404,https://web.archive.org/web/20230905104342/peakpath.com
peakpath,2024-04-01,200,https://web.archive.org/web/20240424214713/peakpath.com
peakpath,2024-05-01,200,https://web.archive.org/web/20240511035146/peakpath.com
peakpath,2024-07-01,200,https://web.archive.org/web/20240717164242/peakpath.com
peakpath,2024-08-01,200,https://web.archive.org/web/20240803140032/peakpath.com
peakpath,2024-09-01,200,https://web.archive.org/web/20240903232913/peakpath.com
peakpath,2024-10-01,200,https://web.archive.org/web/20241005223028/peakpath.com
peakpath,2024-11-01,200,https://web.archive.org/web/20241130114959/peakpath.com
peakpath,2024-12-01,200,https://web.archive.org/web/20241209214920/peakpath.com
peakpath,2025-01-01,200,https://web.archive.org/web/20250118043214/peakpath.com
peakpath,2025-02-01,200,https://web.archive.org/web/20250203203138/peakpath.com
peakpath,2025-03-01,200,https://web.archive.org/web/20250325141245/peakpath.com
peakpath,2025-04-01,301,https://web.archive.org/web/20250416001528/peakpath.com
peakpath,2025-05-01,200,https://web.archive.org/web/20250518060551/peakpath.com
peakpath,2025-06-01,200,https://web.archive.org/web/20250619175953/peakpath.com
peakpath,2025-07-01,301,https://web.archive.org/web/20250713041805/peakpath.com
peakpath,2025-08-01,200,https://web.archive.org/web/20250809045718/peakpath.com
peakpath,2025-09-01,200,https://web.archive.org/web/20250913095650/peakpath.com
peakpath,2025-10-01,200,https://web.archive.org/web/20251018221105/peakpath.com
peakpath,2025-11-01,200,https://web.archive.org/web/20251118122243/peakpath.com
peakpath,2025-12-01,200,https://web.archive.org/web/20251204095130/peakpath.com
peakpath,2026-01-01,200,https://web.archive.org/web/20260112054556/peakpath.com
peakpath,2026-02-01,200,https://web.archive.org/web/20260209072853/peakpath.com
peakpath,2026-03-01,200,https://web.archive.org/web/20260306200142/peakpath.com
peakpath,2026-04-01,200,https://web.archive.org/web/20260413071745/peakpath.com
pelm,2021-12-01,403,https://web.archive.org/web/20211218104739/pelm.com
pelm,2022-02-01,200,https://web.archive.org/web/20220209162506/pelm.com
pelm,2022-03-01,200,https://web.archive.org/web/20220308202837/pelm.com
pelm,2022-07-01,200,https://web.archive.org/web/20220706034226/pelm.com
pelm,2022-09-01,200,https://web.archive.org/web/20220924090319/pelm.com
pelm,2022-12-01,200,https://web.archive.org/web/20221203220917/pelm.com
pelm,2023-02-01,200,https://web.archive.org/web/20230202121226/pelm.com
pelm,2023-03-01,200,https://web.archive.org/web/20230326053314/pelm.com
pelm,2023-05-01,200,https://web.archive.org/web/20230521192233/pelm.com
pelm,2023-09-01,301,https://web.archive.org/web/20230905063855/pelm.com
pelm,2023-12-01,301,https://web.archive.org/web/20231231214810/pelm.com
pelm,2024-01-01,301,https://web.archive.org/web/20240120114238/pelm.com
pelm,2024-05-01,200,https://web.archive.org/web/20240526220039/pelm.com
pelm,2024-09-01,301,https://web.archive.org/web/20240919225606/pelm.com
pelm,2024-10-01,-,https://web.archive.org/web/20241009124126/pelm.com
pelm,2024-11-01,301,https://web.archive.org/web/20241129123256/pelm.com
pelm,2025-01-01,301,https://web.archive.org/web/20250114095312/pelm.com
pelm,2025-02-01,301,https://web.archive.org/web/20250224134458/pelm.com
pelm,2025-03-01,301,https://web.archive.org/web/20250317122550/pelm.com
pelm,2025-05-01,301,https://web.archive.org/web/20250505131239/pelm.com
pelm,2025-09-01,200,https://web.archive.org/web/20250913135802/pelm.com
pelm,2025-10-01,200,https://web.archive.org/web/20251009044715/pelm.com
pelm,2025-11-01,200,https://web.archive.org/web/20251110165639/pelm.com
pelm,2025-12-01,200,https://web.archive.org/web/20251211030823/pelm.com
pelm,2026-01-01,200,https://web.archive.org/web/20260115023636/pelm.com
pelm,2026-02-01,200,https://web.archive.org/web/20260213040602/pelm.com
pelm,2026-03-01,200,https://web.archive.org/web/20260312194549/pelm.com
pelm,2026-04-01,200,https://web.archive.org/web/20260421010631/pelm.com
pelm,2026-05-01,200,https://web.archive.org/web/20260519155713/pelm.com
penguin-ai,2023-02-01,-,https://web.archive.org/web/20230214071658/penguinai.app
penguin-ai,2023-06-01,200,https://web.archive.org/web/20230608144813/penguinai.app
penguin-ai,2023-09-01,301,https://web.archive.org/web/20230905052757/penguinai.app
penguin-ai,2023-12-01,200,https://web.archive.org/web/20231201030203/penguinai.app
penguin-ai,2024-01-01,301,https://web.archive.org/web/20240103025310/penguinai.app
penguin-ai,2024-03-01,301,https://web.archive.org/web/20240321031409/penguinai.app
penguin-ai,2024-05-01,200,https://web.archive.org/web/20240530094732/penguinai.app
penguin-ai,2024-06-01,200,https://web.archive.org/web/20240615040242/penguinai.app
penguin-ai,2024-07-01,200,https://web.archive.org/web/20240725093148/penguinai.app
penguin-ai,2024-08-01,200,https://web.archive.org/web/20240806005802/penguinai.app
penguin-ai,2024-09-01,301,https://web.archive.org/web/20240922190639/penguinai.app
penguin-ai,2024-10-01,301,https://web.archive.org/web/20241010162107/penguinai.app
penguin-ai,2024-11-01,200,https://web.archive.org/web/20241114075132/penguinai.app
penguin-ai,2025-01-01,301,https://web.archive.org/web/20250119164357/penguinai.app
penguin-ai,2025-02-01,200,https://web.archive.org/web/20250212083127/penguinai.app
penguin-ai,2025-03-01,301,https://web.archive.org/web/20250318015207/penguinai.app
penguin-ai,2025-05-01,200,https://web.archive.org/web/20250514081512/penguinai.app
penguin-ai,2025-07-01,200,https://web.archive.org/web/20250710013333/penguinai.app
penguin-ai,2025-11-01,301,https://web.archive.org/web/20251129123640/penguinai.app
penguin-ai,2026-02-01,200,https://web.archive.org/web/20260211193427/penguinai.app
penguin-ai,2026-03-01,200,https://web.archive.org/web/20260307095536/penguinai.app
penguin-ai,2026-04-01,200,https://web.archive.org/web/20260410205146/penguinai.app
penguin-ai,2026-05-01,200,https://web.archive.org/web/20260519224223/penguinai.app
perfekto,2021-05-01,301,https://web.archive.org/web/20210517182905/perfekto.mx
perfekto,2021-06-01,200,https://web.archive.org/web/20210616195227/perfekto.mx
perfekto,2021-07-01,200,https://web.archive.org/web/20210730015452/perfekto.mx
perfekto,2021-09-01,200,https://web.archive.org/web/20210902010645/perfekto.mx
perfekto,2021-10-01,200,https://web.archive.org/web/20211016001704/perfekto.mx
perfekto,2021-12-01,200,https://web.archive.org/web/20211201224301/perfekto.mx
perfekto,2022-01-01,200,https://web.archive.org/web/20220127000656/perfekto.mx
perfekto,2022-04-01,200,https://web.archive.org/web/20220415142241/perfekto.mx
perfekto,2022-05-01,200,https://web.archive.org/web/20220516215449/perfekto.mx
perfekto,2022-07-01,200,https://web.archive.org/web/20220704125657/perfekto.mx
perfekto,2022-08-01,200,https://web.archive.org/web/20220812124544/perfekto.mx
perfekto,2022-11-01,200,https://web.archive.org/web/20221110142243/perfekto.mx
perfekto,2022-12-01,200,https://web.archive.org/web/20221201173426/perfekto.mx
perfekto,2023-01-01,200,https://web.archive.org/web/20230118202004/perfekto.mx
perfekto,2023-02-01,200,https://web.archive.org/web/20230204125746/perfekto.mx
perfekto,2023-03-01,-,https://web.archive.org/web/20230301105746/perfekto.mx
perfekto,2023-04-01,-,https://web.archive.org/web/20230403102020/perfekto.mx
perfekto,2023-05-01,200,https://web.archive.org/web/20230519083910/perfekto.mx
perfekto,2023-06-01,200,https://web.archive.org/web/20230601063125/perfekto.mx
perfekto,2023-09-01,200,https://web.archive.org/web/20230905004103/perfekto.mx
perfekto,2023-12-01,-,https://web.archive.org/web/20231208195845/perfekto.mx
perfekto,2024-05-01,404,https://web.archive.org/web/20240515144019/perfekto.mx
perfekto,2024-07-01,404,https://web.archive.org/web/20240714155326/perfekto.mx
perfekto,2024-08-01,404,https://web.archive.org/web/20240817225027/perfekto.mx
perfekto,2024-09-01,301,https://web.archive.org/web/20240916053314/perfekto.mx
perfekto,2024-12-01,404,https://web.archive.org/web/20241212211437/perfekto.mx
perfekto,2025-01-01,404,https://web.archive.org/web/20250108185237/perfekto.mx
perfekto,2025-02-01,301,https://web.archive.org/web/20250216103251/perfekto.mx
perfekto,2025-03-01,301,https://web.archive.org/web/20250308190115/perfekto.mx
perfekto,2025-04-01,301,https://web.archive.org/web/20250401131359/perfekto.mx
perfekto,2025-05-01,404,https://web.archive.org/web/20250521203802/perfekto.mx
perfekto,2025-12-01,404,https://web.archive.org/web/20251203052820/perfekto.mx
perfekto,2026-06-01,200,https://web.archive.org/web/20260603013106/perfekto.mx
phind,2020-10-01,200,https://web.archive.org/web/20201019150840/phind.com
phind,2021-02-01,200,https://web.archive.org/web/20210227000237/phind.com
phind,2021-05-01,200,https://web.archive.org/web/20210512041637/phind.com
phind,2021-06-01,200,https://web.archive.org/web/20210614142419/phind.com
phind,2021-08-01,200,https://web.archive.org/web/20210805231520/phind.com
phind,2021-09-01,200,https://web.archive.org/web/20210922043727/phind.com
phind,2021-10-01,200,https://web.archive.org/web/20211023005342/phind.com
phind,2021-12-01,200,https://web.archive.org/web/20211205011413/phind.com
phind,2022-01-01,200,https://web.archive.org/web/20220119191311/phind.com
phind,2022-05-01,200,https://web.archive.org/web/20220526102841/phind.com
phind,2022-09-01,200,https://web.archive.org/web/20220929040623/phind.com
phind,2022-12-01,200,https://web.archive.org/web/20221204185459/phind.com
phind,2023-01-01,200,https://web.archive.org/web/20230108012521/phind.com
phind,2023-02-01,200,https://web.archive.org/web/20230202195032/phind.com
